0 0 2 1 0
0.0508475 0 2.41065 0 0
0.101695 0 2.7782 0 0
0.152542 0 2.61204 0 0
0.20339 0 2.4697 0 0
0.254237 0 2.30764 0 0
0.305085 0 2.09166 0 0
0.355932 0 1.84697 0 0
0.40678 0 1.61846 0 0
0.457627 0 1.43329 0 0
0.508475 0 1.29552 0 0
0.559322 0 1.19774 0 0
0.610169 0 1.13028 0 0
0.661017 0 1.08468 0 0
0.711864 0 1.05437 0 0
0.762712 0 1.03455 0 0
0.813559 0 1.0218 0 0
0.864407 0 1.01359 0 0
0.915254 0 1.00768 0 0
0.966102 0 1 0 0
1.01695 0 0 0 0
1.0678 0 0 0 0
1.11864 0 0 0 0
1.16949 0 0 0 0
1.22034 0 0 0 0
1.27119 0 0 0 0
1.32203 0 0 0 0
1.37288 0 0 0 0
1.42373 0 0 0 0
1.47458 0 0 0 0
1.52542 0 0 0 0
1.57627 0 0 0 0
1.62712 0 0 0 0
1.67797 0 0 0 0
1.72881 0 0 0 0
1.77966 0 0 0 0
1.83051 0 0 0 0
1.88136 0 0 0 0
1.9322 0 0 0 0
1.98305 0 0 0 0
2.0339 0 1 0 0
2.08475 0 1 -9.00196e-20 -1.04658e-18
2.13559 0 1 -4.99869e-20 -1.87335e-18
2.18644 0 1 6.84353e-20 -2.36586e-18
2.23729 0 1 2.02675e-19 -2.49512e-18
2.28814 0 1 3.03617e-19 -2.32032e-18
2.33898 0 1 3.4872e-19 -1.95527e-18
2.38983 0 1 3.40671e-19 -1.5185e-18
2.44068 0 1 2.96267e-19 -1.09937e-18
2.49153 0 1 2.35119e-19 -7.48169e-19
2.54237 0 1 1.7294e-19 -4.81871e-19
2.59322 0 1 1.19218e-19 -2.95429e-19
2.64407 0 1 7.76791e-20 -1.73263e-19
2.69492 0 1 4.81593e-20 -9.76157e-20
2.74576 0 1 2.85578e-20 -5.30187e-20
2.79661 0 1 1.6252e-20 -2.78317e-20
2.84746 0 1 8.86531e-21 -1.41104e-20
2.89831 0 1 4.54183e-21 -6.79197e-21
2.94915 0 1 1.92713e-21 -2.75674e-21
3 0 1 0 0

0 0.0512821 2 1 0
0.0508475 0.0512821 3.36856 0.550819 0.0396825
0.101695 0.0512821 3.50997 0.447022 0.0542833
0.152542 0.0512821 3.15423 0.423124 0.0454897
0.20339 0.0512821 2.8695 0.4068 0.0210019
0.254237 0.0512821 2.62138 0.3975 -0.015696
0.305085 0.0512821 2.38063 0.389969 -0.0569212
0.355932 0.0512821 2.12938 0.37628 -0.0907567
0.40678 0.0512821 1.87356 0.34938 -0.107968
0.457627 0.0512821 1.63849 0.307669 -0.107324
0.508475 0.0512821 1.44623 0.255914 -0.0942996
0.559322 0.0512821 1.30256 0.201807 -0.0760088
0.610169 0.0512821 1.20116 0.151937 -0.0576588
0.661017 0.0512821 1.13193 0.109974 -0.0418791
0.711864 0.0512821 1.08565 0.0768852 -0.0294678
0.762712 0.0512821 1.05524 0.0519278 -0.0202561
0.813559 0.0512821 1.03563 0.0335669 -0.0136662
0.864407 0.0512821 1.02334 0.0200345 -0.00894537
0.915254 0.0512821 1.01602 0.00953216 -0.00507185
0.966102 0.0512821 1.01174 0 0
1.01695 0.0512821 0 0 0
1.0678 0.0512821 0 0 0
1.11864 0.0512821 0 0 0
1.16949 0.0512821 0 0 0
1.22034 0.0512821 0 0 0
1.27119 0.0512821 0 0 0
1.32203 0.0512821 0 0 0
1.37288 0.0512821 0 0 0
1.42373 0.0512821 0 0 0
1.47458 0.0512821 0 0 0
1.52542 0.0512821 0 0 0
1.57627 0.0512821 0 0 0
1.62712 0.0512821 0 0 0
1.67797 0.0512821 0 0 0
1.72881 0.0512821 0 0 0
1.77966 0.0512821 0 0 0
1.83051 0.0512821 0 0 0
1.88136 0.0512821 0 0 0
1.9322 0.0512821 0 0 0
1.98305 0.0512821 0 0 0
2.0339 0.0512821 1 0 0
2.08475 0.0512821 1 -9.00196e-20 -1.04658e-18
2.13559 0.0512821 1 -4.99869e-20 -1.87335e-18
2.18644 0.0512821 1 6.84353e-20 -2.36586e-18
2.23729 0.0512821 1 2.02675e-19 -2.49512e-18
2.28814 0.0512821 1 3.03617e-19 -2.32032e-18
2.33898 0.0512821 1 3.4872e-19 -1.95527e-18
2.38983 0.0512821 1 3.40671e-19 -1.5185e-18
2.44068 0.0512821 1 2.96267e-19 -1.09937e-18
2.49153 0.0512821 1 2.35119e-19 -7.48169e-19
2.54237 0.0512821 1 1.7294e-19 -4.81871e-19
2.59322 0.0512821 1 1.19218e-19 -2.95429e-19
2.64407 0.0512821 1 7.76791e-20 -1.73263e-19
2.69492 0.0512821 1 4.81593e-20 -9.76157e-20
2.74576 0.0512821 1 2.85578e-20 -5.30187e-20
2.79661 0.0512821 1 1.6252e-20 -2.78317e-20
2.84746 0.0512821 1 8.86531e-21 -1.41104e-20
2.89831 0.0512821 1 4.54183e-21 -6.79197e-21
2.94915 0.0512821 1 1.92713e-21 -2.75674e-21
3 0.0512821 1 0 0

0 0.102564 2 1 0
0.0508475 0.102564 2.54761 0.777095 0.107026
0.101695 0.102564 2.74894 0.682613 0.140357
0.152542 0.102564 2.63584 0.65311 0.116945
0.20339 0.102564 2.49627 0.637481 0.0707131
0.254237 0.102564 2.40386 0.628324 0.0125531
0.305085 0.102564 2.33278 0.623201 -0.0487066
0.355932 0.102564 2.22669 0.61288 -0.101553
0.40678 0.102564 2.04986 0.583866 -0.134818
0.457627 0.102564 1.82156 0.528087 -0.143823
0.508475 0.102564 1.59475 0.449326 -0.132707
0.559322 0.102564 1.40843 0.360195 -0.11049
0.610169 0.102564 1.27211 0.274083 -0.0855221
0.661017 0.102564 1.17832 0.199653 -0.0628552
0.711864 0.102564 1.11576 0.140074 -0.0445078
0.762712 0.102564 1.07486 0.0947402 -0.0306632
0.813559 0.102564 1.04868 0.0611767 -0.0206336
0.864407 0.102564 1.0326 0.0362869 -0.0133311
0.915254 0.102564 1.02361 0.0169101 -0.00726076
0.966102 0.102564 1.02045 0 0
1.01695 0.102564 0 0 0
1.0678 0.102564 0 0 0
1.11864 0.102564 0 0 0
1.16949 0.102564 0 0 0
1.22034 0.102564 0 0 0
1.27119 0.102564 0 0 0
1.32203 0.102564 0 0 0
1.37288 0.102564 0 0 0
1.42373 0.102564 0 0 0
1.47458 0.102564 0 0 0
1.52542 0.102564 0 0 0
1.57627 0.102564 0 0 0
1.62712 0.102564 0 0 0
1.67797 0.102564 0 0 0
1.72881 0.102564 0 0 0
1.77966 0.102564 0 0 0
1.83051 0.102564 0 0 0
1.88136 0.102564 0 0 0
1.9322 0.102564 0 0 0
1.98305 0.102564 0 0 0
2.0339 0.102564 1 0 0
2.08475 0.102564 1 -2.65261e-19 -2.42175e-18
2.13559 0.102564 1 -1.45172e-19 -4.31162e-18
2.18644 0.102564 1 1.81326e-19 -5.40977e-18
2.23729 0.102564 1 5.37943e-19 -5.65451e-18
2.28814 0.102564 1 7.9375e-19 -5.19801e-18
2.33898 0.102564 1 8.94806e-19 -4.32132e-18
2.38983 0.102564 1 8.5684e-19 -3.30649e-18
2.44068 0.102564 1 7.3023e-19 -2.35654e-18
2.49153 0.102564 1 5.67879e-19 -1.57775e-18
2.54237 0.102564 1 4.09199e-19 -9.99418e-19
2.59322 0.102564 1 2.76309e-19 -6.02618e-19
2.64407 0.102564 1 1.76362e-19 -3.47661e-19
2.69492 0.102564 1 1.07135e-19 -1.92743e-19
2.74576 0.102564 1 6.22731e-20 -1.03063e-19
2.79661 0.102564 1 3.47612e-20 -5.3299e-20
2.84746 0.102564 1 1.86237e-20 -2.66523e-20
2.89831 0.102564 1 9.40316e-21 -1.26908e-20
2.94915 0.102564 1 3.96878e-21 -5.13813e-21
3 0.102564 1 0 0

0 0.153846 2 1 0
0.0508475 0.153846 2.36293 0.86225 0.0767708
0.101695 0.153846 2.63112 0.793194 0.117651
0.152542 0.153846 2.66996 0.775781 0.109135
0.20339 0.153846 2.59225 0.77397 0.072588
0.254237 0.153846 2.49188 0.773609 0.0224824
0.305085 0.153846 2.40315 0.771393 -0.0322595
0.355932 0.153846 2.30946 0.762152 -0.0832022
0.40678 0.153846 2.16713 0.734334 -0.120824
0.457627 0.153846 1.95859 0.676398 -0.137873
0.508475 0.153846 1.72006 0.587368 -0.134086
0.559322 0.153846 1.50429 0.479289 -0.116019
0.610169 0.153846 1.33828 0.369487 -0.0921893
0.661017 0.153846 1.22187 0.271456 -0.068914
0.711864 0.153846 1.14397 0.191437 -0.049308
0.762712 0.153846 1.09315 0.129835 -0.0341564
0.813559 0.153846 1.06081 0.0838848 -0.0229929
0.864407 0.153846 1.04116 0.0496348 -0.0147411
0.915254 0.153846 1.03054 0.0229516 -0.00785297
0.966102 0.153846 1.02764 0 0
1.01695 0.153846 0 0 0
1.0678 0.153846 0 0 0
1.11864 0.153846 0 0 0
1.16949 0.153846 0 0 0
1.22034 0.153846 0 0 0
1.27119 0.153846 0 0 0
1.32203 0.153846 0 0 0
1.37288 0.153846 0 0 0
1.42373 0.153846 0 0 0
1.47458 0.153846 0 0 0
1.52542 0.153846 0 0 0
1.57627 0.153846 0 0 0
1.62712 0.153846 0 0 0
1.67797 0.153846 0 0 0
1.72881 0.153846 0 0 0
1.77966 0.153846 0 0 0
1.83051 0.153846 0 0 0
1.88136 0.153846 0 0 0
1.9322 0.153846 0 0 0
1.98305 0.153846 0 0 0
2.0339 0.153846 1 0 0
2.08475 0.153846 1 -7.55669e-19 -6.95309e-18
2.13559 0.153846 1 -3.46879e-19 -1.23251e-17
2.18644 0.153846 1 6.65492e-19 -1.53611e-17
2.23729 0.153846 1 1.73525e-18 -1.59041e-17
2.28814 0.153846 1 2.46482e-18 -1.4442e-17
2.33898 0.153846 1 2.70647e-18 -1.18326e-17
2.38983 0.153846 1 2.53196e-18 -8.90649e-18
2.44068 0.153846 1 2.11151e-18 -6.23584e-18
2.49153 0.153846 1 1.60837e-18 -4.09856e-18
2.54237 0.153846 1 1.13532e-18 -2.54758e-18
2.59322 0.153846 1 7.51136e-19 -1.50724e-18
2.64407 0.153846 1 4.69885e-19 -8.53325e-19
2.69492 0.153846 1 2.79855e-19 -4.64379e-19
2.74576 0.153846 1 1.59557e-19 -2.43844e-19
2.79661 0.153846 1 8.74137e-20 -1.23905e-19
2.84746 0.153846 1 4.6006e-20 -6.09376e-20
2.89831 0.153846 1 2.28598e-20 -2.8601e-20
2.94915 0.153846 1 9.5334e-21 -1.14774e-20
3 0.153846 1 0 0

0 0.205128 2 1 0
0.0508475 0.205128 2.22324 0.908154 0.0519198
0.101695 0.205128 2.41832 0.855447 0.092207
0.152542 0.205128 2.48628 0.840356 0.097797
0.20339 0.205128 2.46106 0.840989 0.074702
0.254237 0.205128 2.41059 0.843944 0.0347475
0.305085 0.205128 2.36846 0.845456 -0.0121136
0.355932 0.205128 2.32197 0.841431 -0.0576027
0.40678 0.205128 2.22637 0.820627 -0.0938599
0.457627 0.205128 2.0499 0.768724 -0.114275
0.508475 0.205128 1.81611 0.680181 -0.116681
0.559322 0.205128 1.58392 0.564655 -0.104821
0.610169 0.205128 1.39558 0.441203 -0.0856206
0.661017 0.205128 1.26024 0.327216 -0.0652487
0.711864 0.205128 1.16894 0.23218 -0.0472914
