0 0 1 0.3 0
0.0252101 0 1.63969 0 0
0.0504202 0 1.81769 0 0
0.0756303 0 1.65201 0 0
0.10084 0 1.58617 0 0
0.12605 0 1.53775 0 0
0.151261 0 1.50688 0 0
0.176471 0 1.48594 0 0
0.201681 0 1.47174 0 0
0.226891 0 1.46205 0 0
0.252101 0 1.45535 0 0
0.277311 0 1.45054 0 0
0.302521 0 1.44679 0 0
0.327731 0 1.44352 0 0
0.352941 0 1.44039 0 0
0.378151 0 1.43724 0 0
0.403361 0 1.43404 0 0
0.428571 0 1.43086 0 0
0.453782 0 1.42779 0 0
0.478992 0 1.4249 0 0
0.504202 0 1.42227 0 0
0.529412 0 1.41994 0 0
0.554622 0 1.41796 0 0
0.579832 0 1.41634 0 0
0.605042 0 1.4151 0 0
0.630252 0 1.41425 0 0
0.655462 0 1.41379 0 0
0.680672 0 1.41374 0 0
0.705882 0 1.41408 0 0
0.731092 0 1.41481 0 0
0.756303 0 1.41591 0 0
0.781513 0 1.41736 0 0
0.806723 0 1.41911 0 0
0.831933 0 1.42109 0 0
0.857143 0 1.42319 0 0
0.882353 0 1.42535 0 0
0.907563 0 1.42672 0 0
0.932773 0 1.42977 0 0
0.957983 0 1.4245 0 0
0.983193 0 1 0 0
1.0084 0 0 0 0
1.03361 0 0 0 0
1.05882 0 0 0 0
1.08403 0 0 0 0
1.10924 0 0 0 0
1.13445 0 0 0 0
1.15966 0 0 0 0
1.18487 0 0 0 0
1.21008 0 0 0 0
1.23529 0 0 0 0
1.2605 0 0 0 0
1.28571 0 0 0 0
1.31092 0 0 0 0
1.33613 0 0 0 0
1.36134 0 0 0 0
1.38655 0 0 0 0
1.41176 0 0 0 0
1.43697 0 0 0 0
1.46218 0 0 0 0
1.48739 0 0 0 0
1.51261 0 0 0 0
1.53782 0 0 0 0
1.56303 0 0 0 0
1.58824 0 0 0 0
1.61345 0 0 0 0
1.63866 0 0 0 0
1.66387 0 0 0 0
1.68908 0 0 0 0
1.71429 0 0 0 0
1.7395 0 0 0 0
1.76471 0 0 0 0
1.78992 0 0 0 0
1.81513 0 0 0 0
1.84034 0 0 0 0
1.86555 0 0 0 0
1.89076 0 0 0 0
1.91597 0 0 0 0
1.94118 0 0 0 0
1.96639 0 0 0 0
1.9916 0 0 0 0
2.01681 0 1.00004 0 0
2.04202 0 1.00005 -5.12202e-06 -8.96799e-05
2.06723 0 1.00004 -9.29562e-06 -0.000175758
2.09244 0 1.00004 -1.25072e-05 -0.000257595
2.11765 0 1.00003 -1.47207e-05 -0.000334844
2.14286 0 1.00003 -1.59235e-05 -0.000407293
2.16807 0 1.00002 -1.61274e-05 -0.000474791
2.19328 0 1.00002 -1.5366e-05 -0.000537227
2.21849 0 1.00001 -1.36922e-05 -0.000594511
2.2437 0 1.00001 -1.11747e-05 -0.000646576
2.26891 0 1 -7.89606e-06 -0.000693374
