0 0 1 0.1 0
0.0201342 0 1.48305 0 0
0.0402685 0 1.3072 0 0
0.0604027 0 1.27982 0 0
0.0805369 0 1.23036 0 0
0.100671 0 1.21092 0 0
0.120805 0 1.19588 0 0
0.14094 0 1.18776 0 0
0.161074 0 1.18225 0 0
0.181208 0 1.17847 0 0
0.201342 0 1.17534 0 0
0.221477 0 1.17246 0 0
0.241611 0 1.16966 0 0
0.261745 0 1.1669 0 0
0.281879 0 1.16423 0 0
0.302013 0 1.16169 0 0
0.322148 0 1.15933 0 0
0.342282 0 1.15717 0 0
0.362416 0 1.15522 0 0
0.38255 0 1.15347 0 0
0.402685 0 1.1519 0 0
0.422819 0 1.15052 0 0
0.442953 0 1.14931 0 0
0.463087 0 1.14825 0 0
0.483221 0 1.14734 0 0
0.503356 0 1.14656 0 0
0.52349 0 1.14592 0 0
0.543624 0 1.1454 0 0
0.563758 0 1.14499 0 0
0.583893 0 1.1447 0 0
0.604027 0 1.14451 0 0
0.624161 0 1.14442 0 0
0.644295 0 1.14443 0 0
0.66443 0 1.14452 0 0
0.684564 0 1.14469 0 0
0.704698 0 1.14494 0 0
0.724832 0 1.14525 0 0
0.744966 0 1.14562 0 0
0.765101 0 1.14602 0 0
0.785235 0 1.14644 0 0
0.805369 0 1.14687 0 0
0.825503 0 1.14727 0 0
0.845638 0 1.14761 0 0
0.865772 0 1.14785 0 0
0.885906 0 1.1479 0 0
0.90604 0 1.14777 0 0
0.926174 0 1.14705 0 0
0.946309 0 1.14632 0 0
0.966443 0 1.14167 0 0
0.986577 0 1 0 0
1.00671 0 0 0 0
1.02685 0 0 0 0
1.04698 0 0 0 0
1.06711 0 0 0 0
1.08725 0 0 0 0
1.10738 0 0 0 0
1.12752 0 0 0 0
1.14765 0 0 0 0
1.16779 0 0 0 0
1.18792 0 0 0 0
1.20805 0 0 0 0
1.22819 0 0 0 0
1.24832 0 0 0 0
1.26846 0 0 0 0
1.28859 0 0 0 0
1.30872 0 0 0 0
1.32886 0 0 0 0
1.34899 0 0 0 0
1.36913 0 0 0 0
1.38926 0 0 0 0
1.4094 0 0 0 0
1.42953 0 0 0 0
1.44966 0 0 0 0
1.4698 0 0 0 0
1.48993 0 0 0 0
1.51007 0 0 0 0
1.5302 0 0 0 0
1.55034 0 0 0 0
1.57047 0 0 0 0
1.5906 0 0 0 0
1.61074 0 0 0 0
1.63087 0 0 0 0
1.65101 0 0 0 0
1.67114 0 0 0 0
1.69128 0 0 0 0
1.71141 0 0 0 0
1.73154 0 0 0 0
1.75168 0 0 0 0
1.77181 0 0 0 0
1.79195 0 0 0 0
1.81208 0 0 0 0
1.83221 0 0 0 0
1.85235 0 0 0 0
1.87248 0 0 0 0
1.89262 0 0 0 0
1.91275 0 0 0 0
1.93289 0 0 0 0
1.95302 0 0 0 0
1.97315 0 0 0 0
1.99329 0 0 0 0
2.01342 0 1.00008 0 0
2.03356 0 1.00009 -4.19731e-06 -0.000107454
2.05369 0 1.00008 -7.74023e-06 -0.000210675
2.07383 0 1.00008 -1.07904e-05 -0.000309128
2.09396 0 1.00007 -1.3358e-05 -0.000402611
2.11409 0 1.00006 -1.54554e-05 -0.000491077
2.13423 0 1.00006 -1.70857e-05 -0.000574547
2.15436 0 1.00005 -1.82544e-05 -0.000653077
2.1745 0 1.00004 -1.89692e-05 -0.000726741
2.19463 0 1.00003 -1.92409e-05 -0.000795615
2.21477 0 1.00003 -1.9084e-05 -0.000859775
2.2349 0 1.00002 -1.85158e-05 -0.000919294
2.25503 0 1.00001 -1.75571e-05 -0.000974242
2.27517 0 1.00001 -1.62316e-05 -0.00102468
2.2953 0 1 -1.45654e-05 -0.00107068
